"","logSFR_total","ID","logM_total","M_total","sSFR","logSFR_pred","logSFR_pred_sigma","t_sf_np","t_sf_sigma_np","tau_np","tau_sigma_np","A_np","A_sigma_np","x_np","x_sigma_np","diff","flag"
"20",-2.13269622264987,20,7.47381385238372,29772400.4911483,2.47451405535136e-10,-2.55398740787879,0.0443968017298386,12.8355289454545,0.424284397675606,6.59620712939394,0.67501649411553,67195974.7909091,6454428.5894031,1.96525284848485,0.201451218241582,-0.421291185228916,"Keep"
"21",-0.118000000715256,21,10.1501998901367,14131878345.1352,5.39262361420381e-11,-0.12022481946754,0.0821903400446149,13.199006530303,0.303595720591285,4.39798511515152,0.543384786175043,23038829851.5152,1621949606.43094,3.04410432969697,0.358936919781033,-0.00222481875228396,"Keep"
"22",0.0570000000298023,22,10.3072996139526,20290820733.4334,5.61953507262825e-11,0.0483884937099882,0.080823081600073,13.1933482151515,0.307900590111743,4.47037717909091,0.555955996145748,33395444075.7576,2402501604.1536,2.99416123454545,0.35573509093783,-0.00861150631981414,"Keep"
"23",-4.25721659325925,23,7.50381385238372,31901701.889531,1.73368245596751e-12,-4.23446864969697,0.102055887603094,13.2421969030303,0.286317181951012,1.61901807272727,0.0737863793758727,41579400.0454545,320670.654281817,8.19165450363636,0.311450891829694,0.0227479435622771,"Keep"
"24",0.481000006198883,24,10.8417997360229,69470389848.8121,4.35712751561243e-11,0.503676715030303,0.0877484199194797,13.2161596030303,0.2966287351108,4.01578911606061,0.477279925074628,107877524839.394,6204862231.58811,3.33416541060606,0.373791461007636,0.0226767088314199,"Keep"
"25",-1.6710000038147,25,8.78450012207031,608835716.89126,3.50348186749299e-11,-1.63407601363636,0.0936132768467094,13.2316894848485,0.291542051495618,3.6491782530303,0.410164599809361,905457811.363636,41486663.2524407,3.66793074575758,0.385212708280604,0.0369239901783336,"Keep"
"26",-2.812,26,7.70381385238372,50560790.1526415,3.04920166060540e-11,-2.77021817878788,0.0966125344854798,13.2367357909091,0.287872013377233,3.43644615969697,0.368203341019168,73480091.3121212,2849237.29984928,3.89224178,0.388686517982547,0.0417818212121213,"Keep"
"27",-3.40781931862151,27,6.72381385238372,5294364.67808417,7.38527767908255e-11,-3.46666352636364,0.070744857640598,13.1567989909091,0.323125789820379,4.95661294484848,0.607671676214332,9309559.00787879,764461.331648289,2.69234110454545,0.319986175639825,-0.0588442077421245,"Keep"
"28",-3.11299991607666,28,7.34381385238372,22070585.3922007,3.49290063827097e-11,-3.07518765090909,0.0943171337673356,13.2322895969697,0.290655048248946,3.64791107757576,0.409494583562249,32819822.9060606,1506210.33372465,3.66952532575758,0.387152004147373,0.0378122651675694,"Keep"
"29",-3.482261095415,29,6.6556136837741,4524948.94864639,7.2798967668725e-11,-3.53780628666667,0.0713269253248186,13.1578752848485,0.323350027876859,4.93241531090909,0.603527019976718,7930503.65242424,646248.979011335,2.7056900130303,0.32175809798111,-0.0555451912516713,"Keep"
"30",-3.47,31,9.46759986877441,2934944335.45252,1.15451646576785e-13,-3.45717427636364,0.0999421490482272,13.2351009181818,0.290398872998878,1.13949453878788,0.0388015957647536,3815814939.69697,29406214.0793747,11.6221884090909,0.279318737535802,0.0128257236363636,"Keep"
"31",-2.966,32,7.52381385238372,33405182.7799373,3.23732385606773e-11,-2.92491223757576,0.0961507315716443,13.2342276848485,0.287325945851718,3.53079236181818,0.391801899363552,49040019.8393939,2072527.30342628,3.79037431060606,0.391469319136729,0.0410877624242421,"Keep"
"32",-2.54900002479553,33,8.21381385238372,163611509.827448,1.72657768185854e-11,-2.50510465151515,0.101128626594282,13.2462172060606,0.285145747624114,2.75938068030303,0.232095043407156,223621477.090909,4048683.13107756,4.83067227060606,0.374066854569893,0.0438953732803808,"Keep"
"33",-1.06700003147125,34,9.47999954223633,3019948537.25437,2.83792181407207e-11,-1.02290251321212,0.0981405180750988,13.2387520030303,0.285539844456838,3.33688629787879,0.349628441357437,4344041470.90909,154427063.352476,4.00702986575758,0.390511520051865,0.0440975182591312,"Keep"
"34",-1.41400003433228,35,9.06149959564209,1152124987.11803,3.34580302920787e-11,-1.37440661939394,0.095559356012801,13.2325258939394,0.290347162025577,3.58023400363636,0.401588461947235,1700573727.87879,74542049.6421541,3.73855765575758,0.39108172471612,0.0395934149383359,"Keep"
"35",-5.01,36,6.38381385238372,2419991.56586643,4.03818440832429e-12,-4.98048508030303,0.101473316601111,13.2450237121212,0.286480574049471,1.88888281848485,0.100444375030921,3169137.4930303,25253.2730373693,7.02789793818182,0.325512546255719,0.0295149196969682,"Keep"
"36",-2.41676305675287,37,7.83381385238372,68204629.230419,5.61594816817648e-11,-2.4252745269697,0.0793917705988845,13.1947193272727,0.304440109425597,4.46686544909091,0.543688504416141,112182989.109091,7908008.19550265,2.99506253575758,0.348827988185588,-0.00851147021682586,"Keep"
"37",-2.966,39,6.85381385238372,7141901.43763987,1.51421013121026e-10,-3.2226851869697,0.0516176859405673,12.9993832424242,0.382253234397727,6.0351589330303,0.665307994632512,14720327.6666667,1384447.24203611,2.17904815818182,0.238677993067891,-0.256685186969697,"Keep"
"38",-2.15499997138977,40,7.96290016174316,91812150.8865076,7.62254271737091e-11,-2.22085004272727,0.0701262442455103,13.1528155636364,0.321593203528321,5.01255140060606,0.618339075629729,162710477.484848,13635907.3725477,2.66198669454545,0.318574328841635,-0.0658500713375023,"Keep"
"39",-2.831261095415,41,6.97381385238372,9414859.69627443,1.56648071343286e-10,-3.09881968212121,0.0510099510573664,12.9883954151515,0.379271853907629,6.07825265363636,0.669755908351323,19536267.8151515,1843467.49962153,2.16178469090909,0.236841508259419,-0.267558586706216,"Keep"
"40",-2.68799996376038,42,7.81381385238372,65134915.2473911,3.14909805623273e-11,-2.64724698515152,0.0957339071766485,13.2349773909091,0.288598080288944,3.48283793666667,0.374977640699348,95127219.0272727,3816694.00162586,3.8404025530303,0.386608074393764,0.040752978608861,"Keep"
"41",-2.028,43,8.67381385238372,471860748.616468,1.98694638126795e-11,-1.98289309515152,0.100754822554846,13.2437209969697,0.284604702120362,2.89990382272727,0.258913546185469,652048172.515152,14151366.896407,4.59966034575758,0.379981227627091,0.0451069048484849,"Keep"
"42",-2.02064425157622,44,6.58381385238372,3835428.15855502,2.48623339759993e-09,-3.30179456060606,0.0339408802533934,11.6904294827273,0.505973813626464,8.18622392727273,0.683879938552335,12030103.8969697,1227869.35125415,1.43709545636364,0.124788673657047,-1.28115030902984,"Keep"
"43",-1.46099996566772,45,8.28559970855713,193018843.233871,1.79225716711247e-10,-1.77242005060606,0.0483998616934624,12.9468731030303,0.39627855545019,6.24168530484848,0.669821520230139,411023823.757576,38896960.152319,2.09704029212121,0.223586072539266,-0.311420084938336,"Keep"
"44",-2.679,46,6.70381385238372,5056079.01526415,4.1417716169562e-10,-3.28449312212121,0.0400489786042023,12.6263883878788,0.458875466786263,7.07228433242424,0.686404060124335,12410532.3033333,1219682.54579805,1.80105705666667,0.175568662547603,-0.605493122121212,"Keep"
"45",-2.23270013475635,47,7.73381385238372,54176862.7366229,1.08015483222843e-10,-2.38752941515152,0.0589623852113496,13.0815411727273,0.352460949439341,5.5638254769697,0.648306581536445,103978864.978788,9376677.84250025,2.38172623787879,0.272656595508649,-0.154829280395164,"Keep"
"46",-2.441,48,6.46381385238372,2909469.79171532,1.24504815086303e-09,-3.45735327757576,0.0352427009826664,12.0722588424242,0.497969687139662,7.83027727,0.686573036087177,8353308.15181818,837573.05817482,1.55255421666667,0.139193797418998,-1.01635327757576,"Keep"
"47",-1.10399997234344,49,9.01220035552979,1028490668.11342,7.65243540088807e-11,-1.17030071430303,0.0691709093538972,13.1491306787879,0.329057597149663,5.01800338424242,0.607874809240939,1824193346.9697,150478555.262286,2.65704613363636,0.313282351398566,-0.0663007419595856,"Keep"
"48",-1.61300003528595,50,8.91479969024658,821863494.208035,2.96619893386119e-11,-1.57069412969697,0.0970489327837219,13.2376848606061,0.28708855411434,3.39575358151515,0.358537739225241,1189354616.06061,44287118.6624128,3.93802093454545,0.388317894452039,0.0423059055889801,"Keep"
"49",-1.30710768897061,51,9.07260036468506,1181953428.32777,4.17149710329777e-11,-1.28097996236364,0.0899427116635703,13.2200123757576,0.297484751918041,3.93969129878788,0.464645819797871,1818600114.84848,101152410.140184,3.39899175151515,0.379339352517135,0.0261277266069715,"Keep"
"50",-2.42651634028332,52,7.80381385238372,63652263.5635527,5.88396129607725e-11,-2.44221568727273,0.0784945240084073,13.1921191757576,0.306085705474626,4.55555211515152,0.561842486684027,105924610.89697,7749775.83207429,2.93740502090909,0.34764658285939,-0.0156993469894071,"Keep"
"51",-2.20600008964539,53,9.41440010070801,2596570392.3892,2.39662347895663e-12,-2.18122095242424,0.100306896081546,13.2452534878788,0.285061374647523,1.71106309515152,0.0817147078412075,3388479444.84848,26283629.2556484,7.7542546430303,0.311902939220059,0.0247791372211434,"Keep"
"52",-3.13159060467645,54,7.07381385238372,11852606.1201166,6.23154223630594e-11,-3.15698057666667,0.0767495140664185,13.1817520363636,0.315338729462965,4.65805120181818,0.578011080736373,20001968.8909091,1526252.97363404,2.87094978818182,0.341787481060338,-0.0253899719902186,"Keep"
"53",-2.03121659325925,55,8.73639965057373,545003950.840279,1.70759060293653e-11,-1.98679811181818,0.101605738451123,13.2456639363636,0.284796208378902,2.75015491545455,0.229766253245184,744398534.878788,13333736.5206769,4.8464280169697,0.374799760249192,0.0444184814410653,"Keep"
"54",-0.305677751964585,56,10.7735004425049,59360895302.228,8.33339188785883e-12,-0.269235631465076,0.101354414371247,13.2471424939394,0.286497385171444,2.22603895545455,0.142827345974045,78626223469.697,742304576.018135,5.97178876454545,0.344997271016178,0.0364421204995095,"Keep"
"55",-2.595,57,6.88381385238372,7652685.26653532,3.32036744887551e-10,-3.12039575666667,0.0421717504868916,12.7178527333333,0.448501077405209,6.87911091636364,0.685627360657614,18143396.0484848,1782538.7356052,1.86614058545455,0.187513750490473,-0.525395756666667,"Keep"
"56",-5.906,58,6.45381385238372,2843242.17371076,4.36702972076386e-13,-5.88978499393939,0.100116603360686,13.2399656606061,0.288096690549802,1.32801319848485,0.0504972537334081,3697976.90090909,28736.1742173596,9.97881583818182,0.289864180915476,0.0162150060606061,"Keep"
"57",-6.42271237130648,59,4.78381385238372,60787.4397866753,6.21546716212721e-12,-6.39059850484848,0.101593278702085,13.2462181939394,0.282933801673588,2.07184812424242,0.121976882162262,80035.5315090909,676.395850292432,6.41187244060606,0.336544559645374,0.0321138664579976,"Keep"
"58",-2.91,60,7.28381385238372,19222676.2856234,6.40009097865577e-11,-2.94018877606061,0.0753323728146179,13.1777100454545,0.314440602598005,4.70447927969697,0.57889619374571,32642298.9,2501580.71059215,2.84115903484848,0.336294187754082,-0.0301887760606063,"Keep"
"59",-6.87981931862151,61,4.09381385238372,12411.2022371769,1.06259270246886e-11,-6.8408735469697,0.102502840545984,13.2477015818182,0.283439112893444,2.37535127515152,0.167201907685586,16556.0425878788,183.649409849206,5.60107683151515,0.357912557880298,0.0389457716518136,"Keep"
"60",-1.43299996852875,62,8.60620021820068,403831524.244113,9.13691980829996e-11,-1.54236371,0.0641456119206855,13.1167837121212,0.337686956223519,5.30944804666667,0.634652336760721,746671484.818182,65256412.4683843,2.50435638212121,0.294082773545665,-0.109363741471252,"Keep"
"61",-2.48499989509583,63,7.13381385238372,13608612.640988,2.40539416165266e-10,-2.89660318121212,0.0454297840134247,12.8457547666667,0.421251588014293,6.56595121727273,0.683672831465923,30566706.5424242,2984874.60046247,1.97667855969697,0.206642065731293,-0.411603286116296,"Keep"
"62",-2.41357887136899,64,7.55381385238372,35794298.2436936,1.07797149344669e-10,-2.56790012333333,0.0589956383052729,13.0857104787879,0.350798615136896,5.56273007939394,0.647401973809099,68673286.2484848,6179835.40386046,2.38293512393939,0.272737226483228,-0.154321251964344,"Keep"
"63",-0.753677751964585,65,9.57190036773682,3731645396.39894,4.72521833320834e-11,-0.73883749869697,0.0862629228661126,13.2119587030303,0.299631497777609,4.16316828090909,0.507306671352079,5902004399.39394,371817263.115448,3.21742398,0.371274303953259,0.0148402532676154,"Keep"
"64",-3.47,66,6.42381385238372,2653467.98682295,1.27698603420842e-10,-3.67367533151515,0.0552822810293785,13.0438167484848,0.367529753954992,5.80891264666667,0.662216201814139,5282600.36848485,490047.54905403,2.27349843030303,0.256307313578688,-0.203675331515152,"Keep"
"65",-1.79900002479553,67,8.67940044403076,477969785.664565,3.32352944798147e-11,-1.75935667666667,0.0961210471520369,13.2340769939394,0.285878677725263,3.56955515727273,0.398208483912181,704664882.272727,30801175.6923521,3.74989348060606,0.391785162619843,0.0396433481288656,"Keep"
"66",-1.28856741664952,69,9.49129962921143,3099557013.5205,1.66009504819378e-11,-1.24536068106061,0.100670189141289,13.2461958030303,0.285016825944555,2.72175354969697,0.223294421060969,4224859407.57576,72401568.8009512,4.89593967515152,0.370160222997474,0.0432067355889092,"Keep"
"67",-1.06071237130648,71,8.89879989624023,792136264.899046,1.09771028273636e-10,-1.21973062272727,0.0589160232636507,13.0800101727273,0.350044387979607,5.59427655151515,0.651477398122853,1527076089.69697,138839248.239135,2.36859264030303,0.272230594505046,-0.159018251420789,"Keep"
"68",0.34400001168251,72,10.250599861145,17807373223.5624,1.23993851574503e-10,0.148849908141021,0.0555945150516795,13.0498173242424,0.36088889192533,5.76156632424242,0.656190028960769,35202667390.9091,3236236273.89952,2.29315469939394,0.257759184178157,-0.195150103541489,"Keep"
"69",-1.93,73,8.07381385238372,118526061.201166,9.9125672702939e-11,-2.06047652939394,0.0612366850836217,13.1021491212121,0.342133080069951,5.44094585363636,0.637140767928823,223365830,19780783.9699196,2.43981111848485,0.281380757014429,-0.13047652939394,"Keep"
"70",-1.39400005340576,74,8.02810001373291,106684177.607506,3.78355396632318e-10,-1.96681721848485,0.0410447541295147,12.6685363636364,0.454959913705583,6.99378827090909,0.676937617240179,258096971.272727,25273836.3717332,1.82743665121212,0.179231415452263,-0.572817165079087,"Keep"
"71",-0.572,75,10.4851999282837,30563277756.6565,8.76597185076306e-12,-0.535873815151515,0.10093374221526,13.2459629454545,0.287460577042712,2.25382330151515,0.147382317771635,40532328787.8788,391527098.714629,5.89839254181818,0.345708195275397,0.0361261848484848,"Keep"
"72",-2.45099997520447,76,8.06381385238372,115828078.659066,3.05623097087253e-11,-2.40930859242424,0.0961150047255026,13.2362227666667,0.287550976976772,3.43905921454545,0.36643832452906,168373224.030303,6493911.52663846,3.88873452515152,0.386716152521528,0.0416913827802254,"Keep"
"73",-3.75118926331852,77,6.80381385238372,6365226.35635527,2.78610118059589e-11,-3.70760735939394,0.0980487413569918,13.2394241727273,0.285795063485885,3.30848697545455,0.342867021825419,9129769.03090909,314521.739989393,4.0407314230303,0.389168404180075,0.0435819039245811,"Keep"
"74",-0.354000002145767,78,10.1787996292114,15093836079.8457,2.93224577128444e-11,-0.310810636392606,0.0983936270626532,13.2384032515152,0.289006790262366,3.38285291090909,0.361325275148485,21814605045.4545,811218344.968311,3.95413490121212,0.393641844654339,0.0431893657531611,"Keep"
"75",-2.30549443529269,80,7.70381385238372,50560790.1526415,9.78794932734811e-11,-2.43328885545455,0.0625702574973014,13.1072908484848,0.340795844672704,5.41765379363636,0.64201525985278,94962544.6212121,8503918.02502941,2.45213629666667,0.286856313794094,-0.127794420161857,"Keep"
"76",-3.01300001144409,81,7.48381385238372,30465888.7859682,3.18556254337336e-11,-2.97268292151515,0.0968088981865045,13.2362556878788,0.287171822090295,3.50171531666667,0.383424182336517,44584086.8727273,1835369.71574953,3.82154592939394,0.391819473635044,0.0403170899289402,"Keep"
"77",-0.293000012636185,82,10.0845003128052,12147874954.344,4.19275682497561e-11,-0.266891355009909,0.090496379540269,13.2207152393939,0.296573251864033,3.95235166575758,0.474261854091386,18721645990.9091,1066035320.05494,3.3895773869697,0.382764613546283,0.0261086576262756,"Keep"
"78",-2.25968475232612,83,7.65381385238372,45062351.6563252,1.22039774160056e-10,-2.44977355454545,0.0565535827214281,13.0528465878788,0.366614076341898,5.7438259030303,0.661523466319167,88853290.1939394,8214915.61346762,2.30145375727273,0.26202459233649,-0.190088802219334,"Keep"
"79",-3.67881819356387,84,6.26381385238372,1835751.33362604,1.14121626844629e-10,-3.84879222,0.0571827913153221,13.0689121636364,0.35745465741315,5.65024198181818,0.649253578972173,3568539.71848485,322368.764499057,2.34219972,0.264847991864287,-0.169974026436134,"Keep"
"80",-0.462000012397766,86,11.213399887085,163455631221.861,2.11154382937471e-12,-0.438229299824242,0.101463187856381,13.241421230303,0.287152456558984,1.67315469454545,0.0786580438117824,213189016242.424,1648290767.33728,7.92711130757576,0.31302783638618,0.0237707125735237,"Keep"
"81",-4.324,87,7.51381385238372,32644787.9853867,1.45273415613095e-12,-4.30251173878788,0.0998397141103409,13.241712930303,0.28861259657108,1.57334226939394,0.0692496456499342,42525359.1030303,325560.914274833,8.42788327,0.302623127107113,0.021488261212121,"Keep"
"82",-1.29799997806549,88,8.61690044403076,413904782.029571,1.2164648877668e-10,-1.48710576333333,0.0570083135359896,13.0552615212121,0.359573924825979,5.74220960121212,0.663624843027313,815832235.424242,76053816.5904528,2.30282931727273,0.26371308885636,-0.189105785267843,"Keep"
"83",-6.116,89,5.30381385238372,201286.131086172,3.80352388304139e-12,-6.08782166969697,0.100490356454215,13.247067269697,0.2859695594908,1.86588086545455,0.0974447129985455,263466.346151515,2058.08621421571,7.11491114575758,0.321265773057879,0.0281783303030299,"Keep"
"84",-1.99699997901917,90,9.13739967346191,1372143944.88271,7.3383825454472e-12,-1.96303045909091,0.101267656633573,13.246397,0.28425657672541,2.15512653939394,0.132623061689876,1812114076.06061,16042690.3567675,6.16605516787879,0.340489709788084,0.0339695199282559,"Keep"
"85",-2.88951836640294,91,6.68381385238372,4828517.97391582,2.67096244214409e-10,-3.3373492069697,0.0433035727192715,12.8064424363636,0.427875280927435,6.67432741272727,0.665937462504489,11043300.2742424,1055520.34149102,1.93693244606061,0.19438360657285,-0.447830840566755,"Keep"
"86",-2.55487095469073,92,7.10381385238372,12700296.2750824,2.19439695988365e-10,-2.93513193484849,0.046403601194292,12.8797961,0.414707525151835,6.46454058454545,0.68142885650661,28046969.3454545,2719875.72322696,2.01348650060606,0.212117709752298,-0.380260980157755,"Keep"
"87",-0.606000006198883,93,9.62609958648682,4227655459.80134,5.86003766349571e-11,-0.620863080727273,0.0792893668631571,13.1896255,0.308483534560002,4.54843443909091,0.563600499738023,7030311869.39394,518800883.097981,2.94185639424242,0.350096898393033,-0.0148630745283896,"Keep"
"88",-3.288,94,5.92381385238372,839100.253670218,6.14025132668177e-10,-4.03873034272727,0.0383728737788091,12.4399790484848,0.482622703108116,7.37158973515151,0.688502027828915,2183161.12575758,217940.438669716,1.70126814424242,0.161546333898279,-0.750730342727273,"Keep"
"89",-2.79476305675287,95,6.99381385238372,9858568.36386279,1.62713314139291e-10,-3.07435395545455,0.0497536194897285,12.9739991242424,0.387396889295975,6.12301833424242,0.662069448052351,20605593.2030303,1924779.60973443,2.14256435909091,0.22997874192127,-0.279590898701674,"Keep"
"90",-0.959999978542328,96,9.40880012512207,2563304058.36449,4.27759729377447e-11,-0.935449011,0.0895072628270273,13.2196614151515,0.299701869487424,3.98736735757576,0.478253980874072,3966923155.15152,228819662.418709,3.35953215969697,0.379663456121798,0.0245509675423279,"Keep"
"91",-2.76749443529269,97,7.70381385238372,50560790.1526415,3.37824943127081e-11,-2.72902627333333,0.0954318150263879,13.2317502969697,0.290154172383477,3.59204688181818,0.403414991051449,74728974.1090909,3317633.00618415,3.72616922030303,0.390544863637052,0.0384681619593552,"Keep"
"92",-1.615,98,9.36381385238372,2311074003.63685,1.04999238071293e-11,-1.57600928484848,0.101713773726688,13.2488934818182,0.283678886844219,2.36776373727273,0.164286486072191,3081620173.33333,33560118.8781383,5.61884856787879,0.354416211637066,0.038990715151515,"Keep"
"93",-6.69376305675287,99,3.63381385238372,4303.42117404814,4.70352103775462e-11,-6.67869434818182,0.0867974367611352,13.2101245757576,0.304059166979762,4.15219861272727,0.504527574438091,6798.10119060606,426.370912138255,3.22536424181818,0.372490375525242,0.0150687085710528,"Keep"
"94",-2.53504859020706,100,7.38801362426482,24435072.0682724,1.1938170730052e-10,-2.71832804090909,0.0568699914918593,13.0594919545455,0.363319591259138,5.71588539606061,0.653422454885152,47969710.4454545,4401128.37042586,2.31354508090909,0.262403409817141,-0.18327945070203,"Keep"
"95",-2.903,101,7.00381385238372,10088203.9206615,1.23932767423256e-10,-3.09771766363636,0.0560418291340249,13.0529376393939,0.364287807291643,5.76732244666667,0.656484197566919,19955880.4,1840257.90979464,2.29149700818182,0.258799977279761,-0.194717663636363,"Keep"
"96",0.389999985694885,102,10.3938999176025,24768512058.6754,9.91060274034594e-11,0.258834207477576,0.061474705341454,13.1034800424242,0.340704716231537,5.43487592878788,0.643242080598474,46637990969.697,4152624351.60019,2.44335328757576,0.283660518825028,-0.13116577821731,"Keep"
"97",-2.51404278224321,103,7.15381385238372,14249966.7957449,2.14853961357457e-10,-2.88681897484848,0.0458015722423133,12.8874975818182,0.410126058939135,6.44213737090909,0.663609786970377,31347970.3515152,2968431.9022655,2.02077508424242,0.208580287281116,-0.372776192605275,"Keep"
"98",-2.175,104,7.55381385238372,35794298.2436936,1.86717983131955e-10,-2.5001592830303,0.0479471851079461,12.9346748909091,0.397915497618255,6.28916809787879,0.671260750941013,76801776.2575758,7302675.22430542,2.07903924363636,0.221009183575071,-0.325159283030303,"Keep"
"99",-2.79717108521568,105,6.99381385238372,9858568.36386279,1.61813615761098e-10,-3.07531775545455,0.0504209254128067,12.9791025606061,0.389400890281895,6.11578035393939,0.665849867917651,20578962.2727273,1934897.170671,2.14635643484848,0.232776024347269,-0.278146670238868,"Keep"
"100",-2.852261095415,106,6.89381385238372,7830939.20537578,1.79442392976217e-10,-3.16401695939394,0.0483112966960248,12.9447275757576,0.396834904849488,6.2418047230303,0.668279560678284,16678422.7666667,1577268.54412232,2.09651860060606,0.222825999629571,-0.311755863978944,"Keep"
"101",-1.16400003433228,107,8.26790046691895,185310687.343098,3.69912918726381e-10,-1.7282642730303,0.0411252395710033,12.6749182424242,0.451496876898085,6.97805951151515,0.679049131833187,447086867.939394,43875727.26976,1.83266904,0.180502435941858,-0.564264238698028,"Keep"
